Contacts	TotalForwards
7495026	128515
7495526	128526
7496026	128536
7496526	128544
7497026	128551
7497526	128563
7498027	128572
7498528	128579
7499028	128585
7499528	128594
7500029	128606
7500529	128615
7501029	128627
7501529	128639
7502029	128645
7502529	128653
7503029	128660
7503529	128674
7504030	128687
7504530	128694
7505030	128698
7505530	128708
7506030	128721
7506530	128728
7507030	128736
7507530	128746
7508031	128754
7508532	128768
7509032	128778
7509533	128786
7510033	128789
7510533	128797
7511033	128807
7511534	128818
7512034	128827
7512534	128836
7513036	128846
7513536	128851
7514038	128857
7514538	128864
7515038	128871
7515538	128885
7516038	128896
7516539	128904
7517039	128914
7517539	128921
7518040	128930
7518540	128939
7519041	128947
7519541	128953
7520041	128957
7520541	128964
7521041	128970
7521542	128977
7522044	128984
7522544	128994
7523044	129001
7523544	129009
7524044	129025
7524544	129036
7525044	129043
7525544	129056
7526044	129064
7526544	129074
7527044	129085
7527545	129090
7528046	129097
7528546	129105
7529046	129113
7529546	129120
7530046	129130
7530547	129135
7531049	129144
7531550	129150
7532050	129158
7532550	129164
7533052	129170
7533552	129183
7534052	129198
7534553	129207
7535053	129218
7535554	129223
7536054	129230
7536554	129236
7537054	129251
7537554	129257
7538054	129264
7538554	129275
7539054	129286
7539555	129290
7540055	129299
7540557	129302
7541057	129312
7541558	129324
7542058	129327
7542558	129330
7543058	129336
7543558	129348
7544059	129355
7544559	129364
7545059	129368
7545559	129375
7546059	129386
7546559	129395
7547060	129402
7547561	129413
7548062	129422
7548562	129426
7549063	129438
7549563	129447
7550063	129454
7550563	129465
7551063	129469
7551563	129479
7552063	129490
7552563	129495
7553063	129510
7553563	129519
7554063	129530
7554563	129538
7555064	129541
7555564	129550
7556065	129557
7556565	129570
7557066	129572
7557566	129578
7558066	129594
7558566	129603
7559066	129610
7559566	129616
7560066	129627
7560566	129634
7561066	129643
7561567	129647
7562067	129654
7562568	129667
7563069	129679
7563569	129687
7564069	129694
7564569	129702
7565069	129711
7565570	129719
7566071	129728
7566571	129741
7567072	129749
7567572	129753
7568073	129763
7568573	129772
7569073	129780
7569573	129788
7570073	129793
7570573	129801
7571073	129815
7571574	129821
7572074	129828
7572574	129832
7573077	129840
7573577	129848
7574077	129860
7574578	129866
7575078	129872
7575578	129883
7576078	129892
7576579	129907
7577080	129911
7577580	129919
7578080	129925
7578580	129935
7579080	129942
7579580	129949
7580080	129962
7580580	129973
7581080	129983
7581580	129989
7582080	129997
7582581	130006
7583082	130015
7583582	130023
7584082	130027
7584582	130040
7585082	130051
7585582	130055
7586083	130064
7586584	130076
7587084	130084
7587584	130094
7588084	130099
7588585	130103
7589085	130111
7589585	130120
7590085	130127
7590586	130140
7591086	130148
7591586	130162
7592088	130166
7592588	130172
7593088	130186
7593591	130191
7594091	130206
7594592	130213
7595092	130219
7595592	130229
7596093	130240
7596593	130251
7597093	130257
7597593	130271
7598093	130284
7598593	130286
7599093	130295
7599593	130305
7600094	130317
7600595	130325
7601095	130330
7601595	130339
7602095	130350
7602597	130362
7603097	130369
7603597	130376
7604097	130390
7604598	130401
7605099	130409
7605599	130421
7606100	130429
7606600	130435
7607100	130449
7607601	130457
7608102	130460
7608602	130472
7609105	130477
7609606	130485
7610106	130493
7610606	130503
7611106	130508
7611606	130513
7612106	130522
7612607	130534
7613107	130540
7613608	130550
7614108	130555
7614609	130560
7615110	130571
7615610	130575
7616111	130591
7616611	130598
7617111	130612
7617611	130620
7618111	130629
7618613	130637
7619113	130647
7619613	130658
7620114	130662
7620614	130668
7621115	130676
7621617	130686
7622117	130692
7622618	130699
7623118	130704
7623618	130716
7624118	130719
7624618	130731
7625118	130737
7625619	130747
7626120	130752
7626620	130758
7627120	130769
7627622	130778
7628122	130790
7628623	130801
7629123	130809
7629623	130830
7630124	130837
7630624	130849
7631126	130855
7631626	130868
7632126	130879
7632626	130884
7633126	130893
7633626	130897
7634126	130905
7634626	130911
7635126	130915
7635627	130927
7636127	130936
7636627	130941
7637127	130946
7637627	130955
7638128	130965
7638628	130977
7639129	130984
7639630	130991
7640130	131000
7640630	131005
7641130	131014
7641630	131020
7642130	131027
7642630	131037
7643134	131045
7643634	131051
7644134	131057
7644636	131062
7645136	131073
7645636	131082
7646136	131087
7646636	131094
7647136	131103
7647636	131113
7648136	131123
7648636	131134
7649136	131142
7649637	131149
7650138	131158
7650638	131169
7651138	131179
7651638	131186
7652138	131195
7652638	131205
7653140	131213
7653641	131218
7654141	131233
7654641	131241
7655142	131251
7655642	131258
7656142	131268
7656643	131277
7657143	131283
7657643	131292
7658145	131299
7658645	131307
7659147	131309
7659647	131319
7660147	131327
7660647	131340
7661148	131346
7661649	131353
7662149	131364
7662650	131372
7663150	131380
7663650	131384
7664150	131388
7664650	131398
7665151	131403
7665651	131410
7666151	131418
7666651	131426
7667153	131439
7667653	131447
7668153	131457
7668653	131466
7669153	131476
7669655	131486
7670156	131489
7670657	131496
7671157	131505
7671658	131511
7672158	131515
7672658	131525
7673158	131533
7673658	131541
7674159	131548
7674659	131554
7675159	131564
7675659	131573
7676160	131581
7676660	131592
7677160	131612
7677660	131626
7678162	131635
7678662	131642
7679162	131653
7679662	131658
7680163	131667
7680664	131675
7681164	131685
7681664	131692
7682164	131699
7682665	131707
7683166	131713
7683667	131720
7684167	131732
7684667	131736
7685169	131738
7685669	131742
7686169	131750
7686669	131758
7687169	131765
7687669	131775
7688170	131782
7688670	131794
7689170	131801
7689671	131808
7690173	131821
7690674	131834
7691174	131847
7691675	131856
7692175	131864
7692675	131872
7693175	131878
7693675	131885
7694175	131889
7694676	131903
7695177	131909
7695677	131914
7696177	131921
7696677	131933
7697177	131940
7697678	131944
7698178	131949
7698678	131955
7699181	131969
7699681	131976
7700181	131990
7700681	131995
7701181	132004
7701682	132013
7702182	132021
7702682	132027
7703183	132037
7703684	132045
7704185	132048
7704685	132058
7705185	132075
7705686	132082
7706186	132089
7706687	132102
7707187	132109
7707688	132114
7708188	132120
7708690	132131
7709190	132139
7709691	132144
7710191	132156
7710691	132166
7711191	132173
7711691	132181
7712192	132192
7712693	132198
7713193	132212
7713693	132217
7714193	132226
7714694	132232
7715195	132241
7715695	132253
7716195	132257
7716695	132265
7717195	132269
7717695	132285
7718196	132294
7718696	132303
7719196	132311
7719697	132319
7720198	132323
7720699	132328
7721199	132341
7721699	132351
7722200	132361
7722700	132365
7723200	132370
7723700	132385
7724200	132395
7724701	132402
7725201	132406
7725702	132417
7726203	132424
7726703	132433
7727204	132439
7727704	132452
7728204	132462
7728704	132470
7729204	132473
7729705	132484
7730205	132493
7730706	132500
7731206	132505
7731706	132509
7732208	132514
7732708	132519
7733208	132532
7733709	132544
7734209	132554
7734709	132563
7735210	132566
7735711	132575
7736211	132587
7736712	132593
7737214	132597
7737714	132605
7738214	132615
7738714	132625
7739214	132635
7739714	132641
7740214	132653
7740714	132664
7741214	132675
7741714	132687
7742216	132699
7742716	132704
7743217	132714
7743717	132718
7744217	132725
7744717	132735
7745217	132745
7745717	132754
7746218	132765
7746718	132774
7747219	132782
7747719	132794
7748219	132804
7748719	132809
7749219	132815
7749720	132822
7750220	132825
7750720	132832
7751220	132838
7751720	132851
7752220	132865
7752721	132878
7753221	132886
7753721	132889
7754221	132896
7754721	132900
7755221	132911
7755722	132918
7756222	132925
7756722	132932
7757222	132944
7757722	132951
7758222	132963
7758722	132973
7759222	132982
7759722	132987
7760224	132999
7760724	133006
7761225	133015
7761725	133023
7762225	133032
7762725	133041
7763225	133049
7763725	133055
7764225	133062
7764726	133075
7765226	133085
7765726	133092
7766226	133101
7766726	133109
7767226	133116
7767726	133123
7768226	133130
7768726	133137
7769226	133147
7769726	133155
7770227	133162
7770728	133164
7771228	133177
7771728	133184
7772228	133194
7772728	133202
7773228	133215
7773728	133219
7774228	133226
7774730	133234
7775230	133241
7775731	133250
7776231	133256
7776731	133268
7777231	133276
7777731	133280
7778231	133291
7778732	133300
7779232	133307
7779733	133311
7780233	133320
7780734	133332
7781234	133343
7781734	133353
7782235	133358
7782735	133365
7783235	133369
7783735	133377
7784235	133383
7784736	133394
7785236	133407
7785736	133413
7786236	133424
7786738	133436
7787238	133446
7787738	133456
7788238	133464
7788738	133473
7789238	133481
7789739	133487
7790239	133503
7790739	133508
7791239	133517
7791739	133533
7792239	133539
7792740	133549
7793240	133557
7793741	133560
7794241	133562
7794742	133570
7795242	133578
7795743	133582
7796243	133590
7796744	133598
7797246	133606
7797748	133611
7798249	133623
7798750	133633
7799251	133641
7799751	133651
7800253	133660
7800753	133670
7801253	133680
7801753	133689
7802253	133702
7802753	133713
7803253	133720
7803753	133732
7804255	133739
7804755	133749
7805255	133759
7805757	133772
7806257	133780
7806757	133787
7807258	133793
7807758	133800
7808259	133814
7808759	133821
7809261	133830
7809764	133841
7810264	133844
7810765	133851
7811265	133857
7811765	133868
7812265	133874
7812765	133884
7813265	133892
7813765	133902
7814266	133910
7814766	133921
7815266	133930
7815766	133935
7816268	133947
7816768	133954
7817269	133954
7817770	133963
7818270	133971
7818772	133991
7819272	134000
7819772	134013
7820273	134026
7820773	134032
7821274	134036
7821774	134044
7822275	134052
7822775	134059
7823275	134072
7823776	134074
7824276	134086
7824776	134091
7825277	134098
7825777	134111
7826277	134113
7826777	134118
7827278	134128
7827778	134135
7828278	134142
7828779	134148
7829279	134162
7829779	134165
7830279	134174
7830779	134183
7831279	134189
7831779	134199
7832279	134206
7832779	134221
7833279	134229
7833779	134235
7834279	134245
7834779	134253
7835280	134259
7835781	134271
7836281	134278
7836781	134284
7837283	134292
7837784	134298
7838285	134303
7838785	134309
7839286	134314
7839786	134324
7840287	134333
7840788	134345
7841289	134354
7841789	134365
7842289	134376
7842790	134383
7843292	134388
7843792	134397
7844292	134408
7844792	134421
7845292	134425
7845792	134428
7846293	134436
7846794	134440
7847294	134451
7847795	134462
7848295	134468
7848795	134477
7849295	134484
7849795	134492
7850295	134501
7850795	134508
7851295	134514
7851795	134521
7852295	134530
7852795	134545
7853295	134555
7853795	134565
7854295	134570
7854795	134583
7855296	134589
7855796	134598
7856297	134608
7856798	134615
7857298	134624
7857798	134631
7858298	134637
7858798	134645
7859299	134653
7859799	134660
7860299	134668
7860799	134678
7861299	134687
7861800	134697
7862300	134702
7862800	134710
7863300	134724
7863802	134734
7864303	134741
7864803	134746
7865303	134752
7865803	134762
7866305	134772
7866805	134778
7867305	134787
7867806	134793
7868306	134801
7868806	134810
7869307	134817
7869809	134823
7870310	134830
7870810	134838
7871310	134848
7871810	134861
7872310	134866
7872810	134870
7873311	134876
7873811	134885
7874311	134893
7874811	134899
7875312	134911
7875812	134920
7876312	134926
7876814	134934
7877314	134942
7877815	134958
7878317	134969
7878817	134983
7879317	134988
7879817	134994
7880318	135003
7880818	135010
7881318	135019
7881818	135031
7882318	135041
7882818	135050
7883318	135059
7883819	135071
7884319	135080
7884821	135088
7885322	135095
7885822	135102
7886322	135111
7886823	135122
7887323	135129
7887823	135139
7888323	135143
7888823	135151
7889323	135160
7889823	135165
7890323	135180
7890824	135186
7891325	135192
7891825	135203
7892326	135215
7892826	135225
7893326	135236
7893828	135243
7894330	135252
7894831	135262
7895331	135275
7895832	135279
7896332	135287
7896832	135294
7897333	135304
7897833	135312
7898333	135321
7898834	135328
7899334	135335
7899834	135343
7900335	135352
7900836	135361
7901337	135372
7901837	135377
7902337	135386
7902837	135392
7903337	135401
7903837	135410
7904337	135420
7904838	135423
7905338	135433
7905838	135445
7906338	135453
7906838	135464
7907339	135472
7907839	135480
7908340	135487
7908840	135496
7909340	135503
7909840	135511
7910340	135515
7910840	135526
7911340	135536
7911840	135548
7912340	135565
7912841	135576
7913342	135584
7913843	135591
7914343	135603
7914843	135612
7915343	135624
7915843	135632
7916344	135637
7916845	135646
7917345	135657
7917845	135663
7918345	135667
7918845	135678
7919346	135694
7919846	135703
7920346	135711
7920846	135720
7921347	135727
7921847	135735
7922347	135747
7922849	135752
7923349	135758
7923851	135763
7924351	135772
7924853	135788
7925354	135795
7925854	135802
7926354	135804
7926854	135813
7927354	135827
7927854	135836
7928354	135845
7928854	135859
7929354	135868
7929855	135879
7930357	135883
7930857	135894
7931358	135904
7931858	135914
7932358	135924
7932858	135938
7933359	135951
7933859	135958
7934360	135965
7934860	135974
7935360	135979
7935860	135990
7936360	135994
7936860	136003
7937361	136011
7937862	136016
7938362	136021
7938862	136025
7939363	136034
7939863	136036
7940363	136046
7940865	136054
7941365	136061
7941865	136067
7942365	136077
7942866	136086
7943366	136098
7943866	136111
7944366	136115
7944866	136122
7945366	136136
7945866	136139
7946366	136145
7946866	136157
7947366	136163
7947866	136174
7948366	136187
7948866	136193
7949367	136199
7949867	136208
7950368	136218
7950868	136230
7951368	136240
7951869	136243
7952370	136254
7952871	136266
7953371	136269
7953871	136278
7954371	136285
7954871	136295
7955371	136305
7955871	136317
7956371	136329
7956871	136340
7957371	136350
7957871	136361
7958372	136367
7958872	136371
7959372	136374
7959872	136381
7960372	136386
7960872	136398
7961372	136405
7961873	136413
7962374	136420
7962875	136428
7963375	136441
7963876	136450
7964376	136454
7964876	136466
7965377	136476
7965878	136482
7966379	136490
7966879	136500
7967379	136507
7967879	136512
7968380	136523
7968880	136529
7969380	136535
7969880	136540
7970380	136545
7970881	136550
7971381	136558
7971881	136566
7972381	136573
7972881	136581
7973382	136586
7973882	136588
7974383	136597
7974883	136607
7975383	136617
7975883	136625
7976383	136638
7976883	136651
7977383	136661
7977883	136674
7978383	136689
7978886	136697
7979386	136709
7979886	136714
7980386	136724
7980886	136734
7981386	136740
7981886	136748
7982386	136761
7982886	136770
7983387	136780
7983887	136786
7984388	136793
7984889	136800
7985389	136814
7985889	136824
7986389	136835
7986890	136842
7987390	136849
7987891	136856
7988391	136870
7988891	136883
7989392	136889
7989892	136903
7990392	136912
7990892	136915
7991392	136926
7991893	136933
7992393	136940
7992893	136949
7993395	136956
7993895	136963
7994395	136975
7994895	136983
7995395	136991
7995895	137011
